RES,Subspace,Method,RUN,ACC
9,LSTM_Ch1,RF,33,26.3157894736842
9,LSTM_Ch1,RF,34,18.75
9,LSTM_Ch1,RF,35,0
9,LSTM_Ch1,RF,36,21.0526315789474
9,LSTM_Ch1,RF,37,17.6470588235294
9,LSTM_Ch1,RF,38,15.7894736842105
9,LSTM_Ch1,RF,39,23.5294117647059
9,LSTM_Ch1,RF,40,17.6470588235294
9,LSTM_Reg,KNN,1,31.5789473684211
9,LSTM_Reg,KNN,2,10.5263157894737
9,LSTM_Reg,KNN,3,5.26315789473684
9,LSTM_Reg,KNN,4,16.6666666666667
9,LSTM_Reg,KNN,5,15.7894736842105
9,LSTM_Reg,KNN,6,15.7894736842105
9,LSTM_Reg,KNN,7,11.1111111111111
9,LSTM_Reg,KNN,8,36.8421052631579
9,LSTM_Reg,KNN,9,5.88235294117647
9,LSTM_Reg,KNN,10,16.6666666666667
9,LSTM_Reg,KNN,11,21.0526315789474
9,LSTM_Reg,KNN,12,21.0526315789474
9,LSTM_Reg,KNN,13,5.55555555555556
9,LSTM_Reg,KNN,14,27.7777777777778
9,LSTM_Reg,KNN,15,17.6470588235294
9,LSTM_Reg,KNN,16,23.5294117647059
9,LSTM_Reg,KNN,17,18.75
9,LSTM_Reg,KNN,18,15.7894736842105
9,LSTM_Reg,KNN,19,5.88235294117647
9,LSTM_Reg,KNN,20,5.55555555555556
9,LSTM_Reg,KNN,21,27.7777777777778
9,LSTM_Reg,KNN,22,5.55555555555556
9,LSTM_Reg,KNN,23,0
9,LSTM_Reg,KNN,24,22.2222222222222
9,LSTM_Reg,KNN,25,5
9,LSTM_Reg,KNN,26,26.3157894736842
9,LSTM_Reg,KNN,27,27.7777777777778
9,LSTM_Reg,KNN,28,11.1111111111111
9,LSTM_Reg,KNN,29,15
9,LSTM_Reg,KNN,30,16.6666666666667
9,LSTM_Reg,KNN,31,10.5263157894737
9,LSTM_Reg,KNN,32,5.26315789473684
9,LSTM_Reg,KNN,33,15.7894736842105
9,LSTM_Reg,KNN,34,18.75
9,LSTM_Reg,KNN,35,23.5294117647059
9,LSTM_Reg,KNN,36,10.5263157894737
9,LSTM_Reg,KNN,37,11.7647058823529
9,LSTM_Reg,KNN,38,21.0526315789474
9,LSTM_Reg,KNN,39,11.7647058823529
9,LSTM_Reg,KNN,40,17.6470588235294
9,LSTM_Reg,RF,1,47.3684210526316
9,LSTM_Reg,RF,2,0
9,LSTM_Reg,RF,3,21.0526315789474
9,LSTM_Reg,RF,4,11.1111111111111
9,LSTM_Reg,RF,5,15.7894736842105
9,LSTM_Reg,RF,6,5.26315789473684
9,LSTM_Reg,RF,7,16.6666666666667
9,LSTM_Reg,RF,8,31.5789473684211
9,LSTM_Reg,RF,9,17.6470588235294
9,LSTM_Reg,RF,10,22.2222222222222
9,LSTM_Reg,RF,11,21.0526315789474
9,LSTM_Reg,RF,12,15.7894736842105
9,LSTM_Reg,RF,13,11.1111111111111
9,LSTM_Reg,RF,14,33.3333333333333
9,LSTM_Reg,RF,15,11.7647058823529
9,LSTM_Reg,RF,16,23.5294117647059
9,LSTM_Reg,RF,17,18.75
9,LSTM_Reg,RF,18,15.7894736842105
9,LSTM_Reg,RF,19,5.88235294117647
9,LSTM_Reg,RF,20,27.7777777777778
9,LSTM_Reg,RF,21,16.6666666666667
9,LSTM_Reg,RF,22,22.2222222222222
9,LSTM_Reg,RF,23,16.6666666666667
9,LSTM_Reg,RF,24,22.2222222222222
9,LSTM_Reg,RF,25,15
9,LSTM_Reg,RF,26,26.3157894736842
9,LSTM_Reg,RF,27,22.2222222222222
9,LSTM_Reg,RF,28,16.6666666666667
9,LSTM_Reg,RF,29,15
9,LSTM_Reg,RF,30,11.1111111111111
9,LSTM_Reg,RF,31,15.7894736842105
9,LSTM_Reg,RF,32,15.7894736842105
9,LSTM_Reg,RF,33,15.7894736842105
9,LSTM_Reg,RF,34,18.75
9,LSTM_Reg,RF,35,23.5294117647059
9,LSTM_Reg,RF,36,15.7894736842105
9,LSTM_Reg,RF,37,23.5294117647059
9,LSTM_Reg,RF,38,31.5789473684211
9,LSTM_Reg,RF,39,11.7647058823529
9,LSTM_Reg,RF,40,29.4117647058824
10,AllChPCA,KNN,1,0.584795321637427
10,AllChPCA,KNN,2,0.584795321637427
10,AllChPCA,KNN,3,0.779727095516569
10,AllChPCA,KNN,4,0.617283950617284
10,AllChPCA,KNN,5,0.389863547758285
10,AllChPCA,KNN,6,0.584795321637427
10,AllChPCA,KNN,7,0.617283950617284
10,AllChPCA,KNN,8,0.389863547758285
10,AllChPCA,KNN,9,0.435729847494553
10,AllChPCA,KNN,10,1.02880658436214
10,AllChPCA,KNN,11,0.974658869395711
10,AllChPCA,KNN,12,0.584795321637427
10,AllChPCA,KNN,13,0.411522633744856
10,AllChPCA,KNN,14,0.823045267489712
10,AllChPCA,KNN,15,0.65359477124183
10,AllChPCA,KNN,16,0.217864923747277
10,AllChPCA,KNN,17,0.694444444444444
10,AllChPCA,KNN,18,0.584795321637427
10,AllChPCA,KNN,19,0.217864923747277
10,AllChPCA,KNN,20,1.23456790123457
10,AllChPCA,KNN,21,1.02880658436214
10,AllChPCA,KNN,22,0.205761316872428
10,AllChPCA,KNN,23,0
10,AllChPCA,KNN,24,0.823045267489712
10,AllChPCA,KNN,25,0.740740740740741
10,AllChPCA,KNN,26,0.389863547758285
10,AllChPCA,KNN,27,0.617283950617284
10,AllChPCA,KNN,28,0.411522633744856
10,AllChPCA,KNN,29,0.37037037037037
10,AllChPCA,KNN,30,0.411522633744856
10,AllChPCA,KNN,31,0.389863547758285
10,AllChPCA,KNN,32,0.194931773879142
10,AllChPCA,KNN,33,0.584795321637427
10,AllChPCA,KNN,34,0.694444444444444
10,AllChPCA,KNN,35,0.217864923747277
10,AllChPCA,KNN,36,0.584795321637427
10,AllChPCA,KNN,37,0.65359477124183
10,AllChPCA,KNN,38,0.194931773879142
10,AllChPCA,KNN,39,0.435729847494553
10,AllChPCA,KNN,40,1.08932461873638
10,AllChPCA,RF,1,0.389863547758285
10,AllChPCA,RF,2,0.584795321637427
10,AllChPCA,RF,3,0.779727095516569
10,AllChPCA,RF,4,0.823045267489712
10,AllChPCA,RF,5,0.194931773879142
10,AllChPCA,RF,6,0.584795321637427
10,AllChPCA,RF,7,0.823045267489712
10,AllChPCA,RF,8,0.584795321637427
10,AllChPCA,RF,9,0
10,AllChPCA,RF,10,0.411522633744856
10,AllChPCA,RF,11,0.194931773879142
10,AllChPCA,RF,12,0.194931773879142
10,AllChPCA,RF,13,0.617283950617284
10,AllChPCA,RF,14,1.23456790123457
10,AllChPCA,RF,15,1.08932461873638
10,AllChPCA,RF,16,0.217864923747277
10,AllChPCA,RF,17,0.462962962962963
10,AllChPCA,RF,18,0.779727095516569
10,AllChPCA,RF,19,0.435729847494553
10,AllChPCA,RF,20,0.205761316872428
10,AllChPCA,RF,21,0.411522633744856
10,AllChPCA,RF,22,0.205761316872428
10,AllChPCA,RF,23,0.617283950617284
10,AllChPCA,RF,24,0.617283950617284
10,AllChPCA,RF,25,0.740740740740741
10,AllChPCA,RF,26,0.584795321637427
10,AllChPCA,RF,27,1.440329218107
10,AllChPCA,RF,28,1.23456790123457
10,AllChPCA,RF,29,0.925925925925926
10,AllChPCA,RF,30,0.205761316872428
10,AllChPCA,RF,31,0.584795321637427
10,AllChPCA,RF,32,0.194931773879142
10,AllChPCA,RF,33,0.389863547758285
10,AllChPCA,RF,34,0.231481481481481
10,AllChPCA,RF,35,0.435729847494553
10,AllChPCA,RF,36,0.194931773879142
10,AllChPCA,RF,37,0.65359477124183
10,AllChPCA,RF,38,0
10,AllChPCA,RF,39,1.08932461873638
10,AllChPCA,RF,40,1.30718954248366
10,AllperCh,KNN,1,16.7641325536062
10,AllperCh,KNN,2,14.4249512670565
10,AllperCh,KNN,3,14.2300194931774
10,AllperCh,KNN,4,13.7860082304527
10,AllperCh,KNN,5,9.55165692007797
10,AllperCh,KNN,6,15.2046783625731
10,AllperCh,KNN,7,17.6954732510288
10,AllperCh,KNN,8,12.6705653021442
10,AllperCh,KNN,9,12.8540305010893
10,AllperCh,KNN,10,11.9341563786008
10,AllperCh,KNN,11,14.2300194931774
10,AllperCh,KNN,12,11.5009746588694
10,AllperCh,KNN,13,10.082304526749
10,AllperCh,KNN,14,17.6954732510288
10,AllperCh,KNN,15,10.6753812636166
10,AllperCh,KNN,16,12.2004357298475
10,AllperCh,KNN,17,12.7314814814815
10,AllperCh,KNN,18,16.5692007797271
10,AllperCh,KNN,19,12.8540305010893
10,AllperCh,KNN,20,13.7860082304527
10,AllperCh,KNN,21,15.6378600823045
10,AllperCh,KNN,22,12.1399176954732
10,AllperCh,KNN,23,11.7283950617284
10,AllperCh,KNN,24,14.6090534979424
10,AllperCh,KNN,25,13.5185185185185
10,AllperCh,KNN,26,13.64522417154
10,AllperCh,KNN,27,14.40329218107
10,AllperCh,KNN,28,15.4320987654321
10,AllperCh,KNN,29,15.5555555555556
10,AllperCh,KNN,30,12.3456790123457
10,AllperCh,KNN,31,12.8654970760234
10,AllperCh,KNN,32,9.16179337231969
10,AllperCh,KNN,33,15.7894736842105
10,AllperCh,KNN,34,15.7407407407407
10,AllperCh,KNN,35,13.7254901960784
10,AllperCh,KNN,36,12.6705653021442
10,AllperCh,KNN,37,15.9041394335512
10,AllperCh,KNN,38,12.8654970760234
10,AllperCh,KNN,39,14.8148148148148
10,AllperCh,KNN,40,18.5185185185185
10,AllperCh,RF,1,20.2729044834308
10,AllperCh,RF,2,12.0857699805068
10,AllperCh,RF,3,17.3489278752437
10,AllperCh,RF,4,13.3744855967078
10,AllperCh,RF,5,12.0857699805068
10,AllperCh,RF,6,15.2046783625731
10,AllperCh,RF,7,19.1358024691358
10,AllperCh,RF,8,12.4756335282651
10,AllperCh,RF,9,11.9825708061002
10,AllperCh,RF,10,15.0205761316872
10,AllperCh,RF,11,14.2300194931774
10,AllperCh,RF,12,11.8908382066277
10,AllperCh,RF,13,9.67078189300411
10,AllperCh,RF,14,17.2839506172839
10,AllperCh,RF,15,11.9825708061002
10,AllperCh,RF,16,10.8932461873638
10,AllperCh,RF,17,12.7314814814815
10,AllperCh,RF,18,14.8148148148148
10,AllperCh,RF,19,15.2505446623094
10,AllperCh,RF,20,15.4320987654321
10,AllperCh,RF,21,20.1646090534979
10,AllperCh,RF,22,13.9917695473251
10,AllperCh,RF,23,13.3744855967078
10,AllperCh,RF,24,17.2839506172839
10,AllperCh,RF,25,15.5555555555556
10,AllperCh,RF,26,14.2300194931774
10,AllperCh,RF,27,19.9588477366255
10,AllperCh,RF,28,14.40329218107
10,AllperCh,RF,29,15.7407407407407
10,AllperCh,RF,30,15.6378600823045
10,AllperCh,RF,31,15.9844054580897
10,AllperCh,RF,32,9.74658869395711
10,AllperCh,RF,33,13.4502923976608
10,AllperCh,RF,34,10.8796296296296
10,AllperCh,RF,35,15.4684095860566
10,AllperCh,RF,36,14.6198830409357
10,AllperCh,RF,37,16.9934640522876
10,AllperCh,RF,38,18.3235867446394
10,AllperCh,RF,39,16.7755991285403
10,AllperCh,RF,40,19.6078431372549
10,LSTM,KNN,1,15.7894736842105
10,LSTM,KNN,2,21.0526315789474
10,LSTM,KNN,3,15.7894736842105
10,LSTM,KNN,4,16.6666666666667
10,LSTM,KNN,5,21.0526315789474
10,LSTM,KNN,6,21.0526315789474
10,LSTM,KNN,7,22.2222222222222
10,LSTM,KNN,8,26.3157894736842
10,LSTM,KNN,9,0
10,LSTM,KNN,10,11.1111111111111
10,LSTM,KNN,11,10.5263157894737
10,LSTM,KNN,12,0
10,LSTM,KNN,13,22.2222222222222
10,LSTM,KNN,14,11.1111111111111
10,LSTM,KNN,15,5.88235294117647
10,LSTM,KNN,16,17.6470588235294
10,LSTM,KNN,17,12.5
10,LSTM,KNN,18,15.7894736842105
10,LSTM,KNN,19,0
10,LSTM,KNN,20,22.2222222222222
10,LSTM,KNN,21,16.6666666666667
10,LSTM,KNN,22,11.1111111111111
10,LSTM,KNN,23,11.1111111111111
10,LSTM,KNN,24,16.6666666666667
10,LSTM,KNN,25,10
10,LSTM,KNN,26,15.7894736842105
10,LSTM,KNN,27,44.4444444444444
10,LSTM,KNN,28,11.1111111111111
10,LSTM,KNN,29,0
10,LSTM,KNN,30,16.6666666666667
10,LSTM,KNN,31,10.5263157894737
10,LSTM,KNN,32,5.26315789473684
10,LSTM,KNN,33,21.0526315789474
10,LSTM,KNN,34,6.25
10,LSTM,KNN,35,5.88235294117647
10,LSTM,KNN,36,5.26315789473684
10,LSTM,KNN,37,17.6470588235294
10,LSTM,KNN,38,15.7894736842105
10,LSTM,KNN,39,11.7647058823529
10,LSTM,KNN,40,17.6470588235294
10,LSTM,RF,1,21.0526315789474
10,LSTM,RF,2,0
10,LSTM,RF,3,21.0526315789474
10,LSTM,RF,4,27.7777777777778
10,LSTM,RF,5,5.26315789473684
10,LSTM,RF,6,15.7894736842105
10,LSTM,RF,7,16.6666666666667
10,LSTM,RF,8,10.5263157894737
10,LSTM,RF,9,5.88235294117647
10,LSTM,RF,10,22.2222222222222
10,LSTM,RF,11,26.3157894736842
10,LSTM,RF,12,0
10,LSTM,RF,13,16.6666666666667
10,LSTM,RF,14,5.55555555555556
10,LSTM,RF,15,0
10,LSTM,RF,16,17.6470588235294
10,LSTM,RF,17,31.25
10,LSTM,RF,18,26.3157894736842
10,LSTM,RF,19,17.6470588235294
10,LSTM,RF,20,27.7777777777778
10,LSTM,RF,21,22.2222222222222
10,LSTM,RF,22,16.6666666666667
10,LSTM,RF,23,11.1111111111111
10,LSTM,RF,24,16.6666666666667
10,LSTM,RF,25,15
10,LSTM,RF,26,47.3684210526316
10,LSTM,RF,27,16.6666666666667
10,LSTM,RF,28,22.2222222222222
10,LSTM,RF,29,15
10,LSTM,RF,30,16.6666666666667
10,LSTM,RF,31,26.3157894736842
10,LSTM,RF,32,10.5263157894737
10,LSTM,RF,33,21.0526315789474
10,LSTM,RF,34,12.5
10,LSTM,RF,35,11.7647058823529
10,LSTM,RF,36,5.26315789473684
10,LSTM,RF,37,23.5294117647059
10,LSTM,RF,38,15.7894736842105
10,LSTM,RF,39,11.7647058823529
10,LSTM,RF,40,29.4117647058824
10,LSTM_Ch1,KNN,1,10.5263157894737
10,LSTM_Ch1,KNN,2,10.5263157894737
10,LSTM_Ch1,KNN,3,5.26315789473684
10,LSTM_Ch1,KNN,4,5.55555555555556
10,LSTM_Ch1,KNN,5,21.0526315789474
10,LSTM_Ch1,KNN,6,21.0526315789474
10,LSTM_Ch1,KNN,7,11.1111111111111
10,LSTM_Ch1,KNN,8,26.3157894736842
10,LSTM_Ch1,KNN,9,23.5294117647059
10,LSTM_Ch1,KNN,10,16.6666666666667
10,LSTM_Ch1,KNN,11,10.5263157894737
10,LSTM_Ch1,KNN,12,5.26315789473684
10,LSTM_Ch1,KNN,13,5.55555555555556
10,LSTM_Ch1,KNN,14,22.2222222222222
10,LSTM_Ch1,KNN,15,11.7647058823529
10,LSTM_Ch1,KNN,16,0
10,LSTM_Ch1,KNN,17,12.5
10,LSTM_Ch1,KNN,18,15.7894736842105
10,LSTM_Ch1,KNN,19,5.88235294117647
10,LSTM_Ch1,KNN,20,5.55555555555556
10,LSTM_Ch1,KNN,21,16.6666666666667
10,LSTM_Ch1,KNN,22,11.1111111111111
10,LSTM_Ch1,KNN,23,5.55555555555556
10,LSTM_Ch1,KNN,24,0
10,LSTM_Ch1,KNN,25,5
10,LSTM_Ch1,KNN,26,10.5263157894737
10,LSTM_Ch1,KNN,27,11.1111111111111
10,LSTM_Ch1,KNN,28,11.1111111111111
10,LSTM_Ch1,KNN,29,15
10,LSTM_Ch1,KNN,30,11.1111111111111
10,LSTM_Ch1,KNN,31,10.5263157894737
10,LSTM_Ch1,KNN,32,0
10,LSTM_Ch1,KNN,33,15.7894736842105
10,LSTM_Ch1,KNN,34,6.25
10,LSTM_Ch1,KNN,35,17.6470588235294
10,LSTM_Ch1,KNN,36,10.5263157894737
10,LSTM_Ch1,KNN,37,11.7647058823529
10,LSTM_Ch1,KNN,38,0
10,LSTM_Ch1,KNN,39,11.7647058823529
10,LSTM_Ch1,KNN,40,11.7647058823529
10,LSTM_Ch1,RF,1,10.5263157894737
10,LSTM_Ch1,RF,2,10.5263157894737
10,LSTM_Ch1,RF,3,5.26315789473684
10,LSTM_Ch1,RF,4,5.55555555555556
10,LSTM_Ch1,RF,5,21.0526315789474
10,LSTM_Ch1,RF,6,21.0526315789474
10,LSTM_Ch1,RF,7,11.1111111111111
10,LSTM_Ch1,RF,8,15.7894736842105
10,LSTM_Ch1,RF,9,11.7647058823529
10,LSTM_Ch1,RF,10,5.55555555555556
10,LSTM_Ch1,RF,11,15.7894736842105
10,LSTM_Ch1,RF,12,5.26315789473684
10,LSTM_Ch1,RF,13,11.1111111111111
10,LSTM_Ch1,RF,14,22.2222222222222
10,LSTM_Ch1,RF,15,17.6470588235294
10,LSTM_Ch1,RF,16,0
10,LSTM_Ch1,RF,17,12.5
10,LSTM_Ch1,RF,18,15.7894736842105
10,LSTM_Ch1,RF,19,5.88235294117647
10,LSTM_Ch1,RF,20,5.55555555555556
10,LSTM_Ch1,RF,21,16.6666666666667
10,LSTM_Ch1,RF,22,5.55555555555556
10,LSTM_Ch1,RF,23,0
10,LSTM_Ch1,RF,24,5.55555555555556
10,LSTM_Ch1,RF,25,10
10,LSTM_Ch1,RF,26,15.7894736842105
10,LSTM_Ch1,RF,27,16.6666666666667
10,LSTM_Ch1,RF,28,11.1111111111111
10,LSTM_Ch1,RF,29,15
10,LSTM_Ch1,RF,30,11.1111111111111
10,LSTM_Ch1,RF,31,5.26315789473684
10,LSTM_Ch1,RF,32,0
10,LSTM_Ch1,RF,33,10.5263157894737
10,LSTM_Ch1,RF,34,6.25
10,LSTM_Ch1,RF,35,5.88235294117647
10,LSTM_Ch1,RF,36,10.5263157894737
10,LSTM_Ch1,RF,37,11.7647058823529
10,LSTM_Ch1,RF,38,5.26315789473684
10,LSTM_Ch1,RF,39,17.6470588235294
10,LSTM_Ch1,RF,40,11.7647058823529
10,LSTM_Reg,KNN,1,26.3157894736842
10,LSTM_Reg,KNN,2,0
10,LSTM_Reg,KNN,3,10.5263157894737
10,LSTM_Reg,KNN,4,16.6666666666667
10,LSTM_Reg,KNN,5,5.26315789473684
10,LSTM_Reg,KNN,6,10.5263157894737
10,LSTM_Reg,KNN,7,16.6666666666667
10,LSTM_Reg,KNN,8,26.3157894736842
10,LSTM_Reg,KNN,9,0
10,LSTM_Reg,KNN,10,5.55555555555556
10,LSTM_Reg,KNN,11,15.7894736842105
10,LSTM_Reg,KNN,12,15.7894736842105
10,LSTM_Reg,KNN,13,5.55555555555556
10,LSTM_Reg,KNN,14,22.2222222222222
10,LSTM_Reg,KNN,15,11.7647058823529
10,LSTM_Reg,KNN,16,11.7647058823529
10,LSTM_Reg,KNN,17,18.75
10,LSTM_Reg,KNN,18,26.3157894736842
10,LSTM_Reg,KNN,19,5.88235294117647
10,LSTM_Reg,KNN,20,5.55555555555556
10,LSTM_Reg,KNN,21,27.7777777777778
10,LSTM_Reg,KNN,22,5.55555555555556
10,LSTM_Reg,KNN,23,5.55555555555556
10,LSTM_Reg,KNN,24,11.1111111111111
10,LSTM_Reg,KNN,25,15
10,LSTM_Reg,KNN,26,15.7894736842105
10,LSTM_Reg,KNN,27,22.2222222222222
10,LSTM_Reg,KNN,28,11.1111111111111
10,LSTM_Reg,KNN,29,10
10,LSTM_Reg,KNN,30,16.6666666666667
10,LSTM_Reg,KNN,31,5.26315789473684
10,LSTM_Reg,KNN,32,10.5263157894737
10,LSTM_Reg,KNN,33,10.5263157894737
10,LSTM_Reg,KNN,34,18.75
10,LSTM_Reg,KNN,35,5.88235294117647
10,LSTM_Reg,KNN,36,0
10,LSTM_Reg,KNN,37,11.7647058823529
10,LSTM_Reg,KNN,38,15.7894736842105
10,LSTM_Reg,KNN,39,11.7647058823529
10,LSTM_Reg,KNN,40,17.6470588235294
10,LSTM_Reg,RF,1,26.3157894736842
10,LSTM_Reg,RF,2,0
10,LSTM_Reg,RF,3,21.0526315789474
10,LSTM_Reg,RF,4,11.1111111111111
10,LSTM_Reg,RF,5,21.0526315789474
10,LSTM_Reg,RF,6,21.0526315789474
10,LSTM_Reg,RF,7,16.6666666666667
10,LSTM_Reg,RF,8,15.7894736842105
10,LSTM_Reg,RF,9,0
10,LSTM_Reg,RF,10,16.6666666666667
10,LSTM_Reg,RF,11,15.7894736842105
10,LSTM_Reg,RF,12,10.5263157894737
10,LSTM_Reg,RF,13,27.7777777777778
10,LSTM_Reg,RF,14,33.3333333333333
10,LSTM_Reg,RF,15,5.88235294117647
10,LSTM_Reg,RF,16,5.88235294117647
10,LSTM_Reg,RF,17,12.5
10,LSTM_Reg,RF,18,26.3157894736842
10,LSTM_Reg,RF,19,5.88235294117647
10,LSTM_Reg,RF,20,27.7777777777778
10,LSTM_Reg,RF,21,22.2222222222222
10,LSTM_Reg,RF,22,27.7777777777778
10,LSTM_Reg,RF,23,16.6666666666667
10,LSTM_Reg,RF,24,33.3333333333333
10,LSTM_Reg,RF,25,25
10,LSTM_Reg,RF,26,31.5789473684211
10,LSTM_Reg,RF,27,5.55555555555556
10,LSTM_Reg,RF,28,22.2222222222222
10,LSTM_Reg,RF,29,10
10,LSTM_Reg,RF,30,11.1111111111111
10,LSTM_Reg,RF,31,21.0526315789474
10,LSTM_Reg,RF,32,0
10,LSTM_Reg,RF,33,0
10,LSTM_Reg,RF,34,12.5
10,LSTM_Reg,RF,35,5.88235294117647
10,LSTM_Reg,RF,36,15.7894736842105
10,LSTM_Reg,RF,37,17.6470588235294
10,LSTM_Reg,RF,38,5.26315789473684
10,LSTM_Reg,RF,39,17.6470588235294
10,LSTM_Reg,RF,40,17.6470588235294
